rank,title,year,country,genres,description
304,Аба и его группа,2025,Бразилия,"мультфильм, мюзикл, приключения","После ссоры с отцом юный принц отправляется на музыкальный фестиваль, чтобы помешать планам своего дяди нанести непоправимый вред окружающей среде."
305,Чужая,2025,Канада,ужасы,
306,Любовь (снова) любовь,2025,Нидерланды,"документальный, биография","Пережив тяжёлую депрессию, успешный голландский видеохудожник Йерун Койиманс с помощью 30-летнего архива любительских съемок рассказывает о своей жизни и семье."
307,К большому морю,2025,Китай,драма,"Тяжело переживая смерть отца, парень отправляется на юг, чтобы работать на заводе в Шэньчжэне."
308,Zweitland,2025,"Германия, Италия, Австрия",драма,
309,По ту сторону ночи,2025,Австралия,"ужасы, триллер","1988 год. Исследователи паранормальных явлений Мик Сазерленд и Арчи Чарльзуорт специализируются на изучении необъяснимых явлений в Северной Европе. Отчаянный крик о помощи приводит их в уединённый дом Элизабет Блэр, где они сталкиваются с чем-то, чего никогда раньше не видели. В течение семи дней нечто начинает разрушать их рассудок, искажая восприятие реальности и угрожая разрушить всё."
310,Изумрудное озеро,2025,Китай,драма,"После смерти жены пожилой мужчина хочет начать новую жизнь, но разногласия с дочерьми вынуждают его признать, что он слишком часто отсутствовал и не выполнял отцовских обязанностей. Когда старые конфликты вспыхивают с новой силой, он пытается найти способ воссоединить распавшуюся семью."
311,Овсянка для чемпионов,2025,"Великобритания, Австралия",документальный,
312,На алгоритм уповаем,2025,"Турция, Германия",драма,"В поисках славы и успеха Лили, не сумевшая добиться популярности на YouTube, попадает в секту, которая исповедует культ Всемогущего Алгоритма. Она действует под видом нового приложения для социальных сетей, в котором пользователи создают видеоконтент с помощью смарт-очков."
313,Маленькое путешествие,2025,Индия,драма,"В чужих краях далеко от дома супруги Балу и Стефи изо всех сил пытаются удержаться на плаву. Напряжённая работа и неуёмная энергия маленького сына Джаппу с синдромом дефицита внимания и гиперактивности превращают каждый их день в борьбу, почти не оставляя сил для отдыха, терпения или мечты. Однажды они знакомятся с отчаянно ищущим работу Амиром, жизнь которого может оборваться в любой момент."
314,Танец впустую,2025,Китай,драма,"Манки долгое время работала за кулисами в театре, едва сводя концы с концами. В 2020 году её парень Лео покончил с собой. Она постоянно думает о нём, он не выходит у неё из головы, доводя до изнеможения. Но когда она рассказывает друзьям о своём состоянии, те лишь отвечают: «Скажи спасибо, тебе и так повезло»."
315,Иностранка,2025,Пуэрто Рико,драма,"Чтобы избежать возможной причастности к коррупционному скандалу, в котором замешан её отец, пуэрто-риканка вынуждена отправиться на Тайвань к своей матери, с которой давно оборвала все связи. Вскоре девушка понимает, что настоящий конфликт у неё не с кем-нибудь, а с самой собой."
316,Остров,2025,Италия,"триллер, драма","Оказавшись на далёком острове вместе с престарелым и недееспособным мужем, женщина вступает в странные отношения с его сиделкой."
317,Последний удар,2025,"Италия, Словения","триллер, драма, комедия","Брат и сестра живут за чертой бедности и уже привыкли к этому, но пронизывающий холод деревни с её немногочисленными жителями начинает сказываться и на них. Исчезновение собаки по кличке Марлоу, за поимку которой назначено щедрое вознаграждение, даёт им больше надежд, чем все их повседневные затеи, законные и не очень."
318,Jangan Panggil Mama Kafir,2025,Индонезия,драма,
319,Когда сбежала кошка,2025,Египет,"комедия, криминал",
320,"Paalam, salamat",2025,Филиппины,драма,
321,O Pátio da Saudade,2025,Португалия,комедия,
322,Ягодка,2025,Аргентина,драма,"В долине на севере Аргентины цветёт местная «трава любви» — мунья-мунья. 60-летняя медсестра Ольга готовится проститься с единственным сыном, который вскоре собирается покинуть страну. Она случайно знакомится со Стефано, французским туристом моложе её. Их неожиданная связь пробуждает в ней давно забытые чувства."
323,Это личное,2025,Индия,драма,"Молодая женщина из Малаппурама, штат Керала, сбегает от обеспеченной жизни в браке по расчёту в поисках себя, но оказывается в незнакомом и опасном месте в Карнатаке. Одинокий пожилой мужчина предлагает ей приют в своём доме. У них складываются доверительные отношения, и она начинает понимать реальные причины его тихого одиночества. Тронутая упорством и решимостью мужчины, женщина хочет помочь ему осуществить задуманное, и на старом грузовике они вместе отправляются в сложный, полный препятствий путь для завершения важных дел и обретения своего места в мире."
324,"Я, Франкельда",2025,Мексика,"мультфильм, мюзикл, фэнтези, семейный",
325,Рыбка на крючке,2025,"Иран, Таджикистан","драма, приключения","Далер, десятилетний воспитанник школы-интерната, вместе с игроманом Самадом отправляется на поиски своей матери Хуршеды."
326,Не стоит выходить из окна,2025,Россия,короткометражка,"В блокадном Ленинграде писатель-абсурдист Даниил Хармс, доживающий последние дни в палате психиатрической больницы, отчаянно пытается спастись в мире собственных фантазий. Но суровая реальность голода и смерти неумолимо возвращает его обратно."
327,Главное – верить,2025,Бразилия,комедия,"В конце двадцатилетнего срока во главе прихода, в котором долгов было больше, чем прихожан, отец Стив проводит свадебную церемонию своей школьной возлюбленной Изабель. Однако жених сбегает, и Изабель оказывается негде жить. Стив предлагает ей поселиться в церкви, но с одним условием: там разрешено жить только монахиням. Это святое деяние вскоре пробуждает старые чувства, а Стиву приходится выбирать между клятвой, данной Богу, и своим сердцем."
328,Волосы моей дочери,2025,Иран,драма,"Раха изучает анимацию в университете. В тот момент, когда ей нужно сдавать учебную работу, у неё крадут ноутбук. Чтобы купить новый, ей приходится обрезать свои длинные волосы и продать их. На вырученные деньги её отец Тохид покупает подержанный ноутбук, и это оборачивается большой неприятностью, потому что свои права на вещь заявляет состоятельная семья."
329,Ресторанчик Ки Нам,2025,Вьетнам,"драма, мелодрама","Сайгон, 1985 год. Молодой переводчик Кханг, делающий карьеру при новом вьетнамском режиме, получает задание перевести сказочную повесть «Маленький принц». Его жизнь кажется благополучной, но всё меняется, когда он знакомится со своей соседкой, замкнутой вдовой Ки Нам."
330,Белый снег,2025,Индия,драма,"Вместе со своим яком Рири и старым телевизором мать отправляется в путь через гималайские вершины Кашмира, чтобы показать запрещённый фанатиками и властями фильм своего сына."
331,Sun Ra: Вспышка сверхджазовой,2025,США,"документальный, биография, музыка",
332,Гора влюбленных,2025,Россия,драма,Юные Саид и Ясмина поклялись друг другу в вечной любви на символичной для них горе. Однако судьба на долгие годы разъединила их.
333,Новак,2025,"Греция, Швейцария, Индия","фантастика, драма","Нейробиолога-отшельника вовлекают в секту, члены которой убеждены, что его давние исследования — единственный путь к избавлению от вредного электромагнитного излучения. По мере того, как их замысел рушится, разум учёного всё сильнее теряет связь с реальностью."
334,Missing Face,2025,Индия,триллер,
335,Кошка в мышеловке,2025,США,триллер,"Женщина приходит в себя с жуткой раной и понимает, что находится в мчащемся куда-то трейлере. Водитель говорит, что у них есть всего час, чтобы добраться до врача, а в противном случае её ждёт страшная участь."
336,В пропасть,2025,Аргентина,"триллер, драма","Аргентина, 1977 год. 37-летняя Джина тщетно мечтает родить ребёнка своему мужу, 58-летнему Карлосу. Он — влиятельный бизнесмен, замешанный в сомнительных сделках с военными в период диктатуры. Чтобы отвлечься от переживаний из-за невозможности стать матерью, Джина, будучи когда-то чемпионкой по конному спорту, занимается верховой ездой и влюбляется в конюха из своего клуба, однако вскоре понимает, что это не поможет ей залечить душевные раны. Неожиданно Джина узнаёт, что военные похитили её лучшую подругу, и решает обратиться за помощью к капитану из ближайшего окружения мужа, не подозревая о том, какими неприятностями ей это грозит."
337,Страна грёз,2025,Иран,мультфильм,Мальчик по имени Арат решает спасти свой город от разрушения. Его помощниками становятся умный и веселый друг Паша и смышлёная девочка Тамара.
338,Winterset,2025,США,"боевик, драма, криминал",
339,Улитка,2025,Румыния,драма,"Готовясь к съёмкам нового фильма, режиссёр тщетно пытается найти в себе силы, чтобы начать работу. Он погружается в воспоминания о своей молодости, когда неожиданно возникшая идея вдохновляла его на творчество. На помощь приходит самый близкий человек — жена, которая любит его и знает, как вернуть мужу уверенность в себе."
340,Безымянные птицы,2025,Япония,драма,"Пытаясь вырваться из жёстких рамок своей повседневной реальности, Рин Такахаси оказывается на концерте Мидори Сасаки, где неожиданно получает предложение руки и сердца от китайского художника Буляна Чжао, что выбивает её из колеи. Эта короткая встреча обнажает все уязвимости и их творческие порывы, но, открыв друг другу свои сердца, каждый из них идёт своим путём."
341,Постправда,2025,Турция,документальный,"Алкан Авджиоглу исследует отношения людей с техническими новшествами и пытается понять, как человечество оказалось в мире, где факты больше не имеют значения."
342,Сосед,2024,Россия,"короткометражка, комедия, драма, триллер","Однажды утром в квартире, где проживают два друга, появляется неожиданный сосед."
343,Sweet Dreams,2025,Индия,мелодрама,
344,Ölü Kontesin Laneti,2025,Турция,триллер,
345,Стая – стимпанк-версия,2025,Бразилия,"мультфильм, боевик","Полузасушливый регион на северо-востоке Бразилии. Правительственные войска, известные своей жестокостью Volante, вторгаются в лагерь преступников под предводительством легендарного Капитана. По приказу безжалостного Шотгана солдаты убивают Капитана и его спутницу Марию. На противоположном берегу реки другая бандитская группировка, во главе с авторитетом Нью-Муном, наблюдает за кровавой бойней. В этот момент Нью-Мун клянется отомстить, несмотря на то, что его отряд также оказывается под прицелом Volante."
346,Видения,2025,Япония,мультфильм,"Воспоминания отдельных людей, охватывающие как прошлое, так и будущее, приводят к трансформации их тел в новые сущности."
347,Begyndelser,2025,"Дания, Швеция, Бельгия, Исландия",драма,
348,Солнце упало и покатилось,2025,Россия,"короткометражка, драма","Глухой мальчик обретает голос, переживая первую трагедию. Радостное событие переплетается с болезненным опытом, любовь — с обидой."
349,Landkrimi: Steirerstich,2025,Австрия,криминал,
350,Театр в кино: Принцесса цирка,2026,Россия,"мюзикл, мелодрама, комедия, музыка","Начало XX века, Париж. Мистер Икс — загадочный артист цирка, которого никто не видел без маски, — будоражит сердца и вызывает волну слухов в парижском обществе. Красавица Теодора — молодая богатая вдова, к ногам которой готов упасть весь высший свет. Чтобы завоевать сердце блистательной светской дамы, недостаточно одного лишь циркового таланта. Да и нужна ли её любовь тому, кто избрал одиночество и решил навсегда скрыть лицо под маской."
351,Hôtel psychiatrique,2011,Франция,"короткометражка, драма",
352,Flirt,2005,Франция,"короткометражка, фэнтези",
353,Dance with Me to the End of Love,2004,"Гонконг, Корея Южная","короткометражка, фантастика, мелодрама",
354,Баран и коза,2009,Казахстан,"мультфильм, короткометражка",
355,Blues Odyssey,2003,США,"документальный, музыка",
356,Папаши,2024,Россия,комедия,"Шоу, в котором комики обсуждают отцовство."
357,Проклятие,2025,"Япония, Тайвань",ужасы,
358,Берлинский герой,2025,Германия,"драма, комедия","Жизнь владельца убыточного видеопроката Михаэля Хартунга меняется, когда амбициозный журналист предъявляет ему результаты расследования: много лет назад, работая на железной дороге, Рейхсбане, Михаэль якобы организовал самый крупный массовый побег из ГДР.
Соблазнённый щедрым гонораром, Михаэль подтверждает историю, хотя правда в ней лишь частична. Неожиданно он становится национальным героем: интервью, ток-шоу, выступление в Бундестаге. Чем ярче сияние славы, тем страшнее цена разоблачения — и Михаэль готов врать дальше, чтобы не потерять признание общественности, а главное — любовь и уважение близких."
359,Relative Danger,2025,Канада,триллер,
360,Мульт в кино. Выпуск №194. Весенний переполох.,2026,Россия,"мультфильм, фэнтези, детский, приключения","Волшебная робо-щука исполняет желания Ми-ми-мишек, Хозяин кухни готовит блюдо по секретному рецепту, а Сказочный патруль ждёт очередное опасное приключение."
361,Дуэты,2021,Россия,"музыка, реальное ТВ","Знаменитости в паре исполняют популярные песни — правда, они не знают, с кем в дуэте выступают."
362,Федералы,2023,США,"документальный, криминал","Взгляд за кулисы работы ФБР — агенты, информаторы, жертвы — и расследования реальных дел: похищение детей в Иллинойсе, врачи-преступники во Флориде, ограбление ювелирного магазина на несколько миллионов долларов и предотвращение террористической атаки. Сложные моральные выборы, повседневная опасность и предельная ответственность тех, кто стоит на страже закона."
363,Tippi Hedren und die wilden Tiere,2022,Германия,"документальный, биография",
364,El masri effendi,1949,Египет,"драма, комедия",
365,Gawaher,1949,Египет,,
366,Стоит подождать,2025,"США, Канада","драма, мелодрама, комедия",
367,Физкульт-приват,2025,Россия,"короткометражка, драма, комедия","Физрук Кирилл Александрович в школьном спортзале готовится свести счёты с жизнью, когда его внезапно прерывает десятиклассник Миша, пришедший «сдать долги по физкультуре». Постепенно между ними завязывается странная игра: от зачётов и «весёлых стартов» до неожиданного дружеского сближения, которое возвращает обоим вкус к жизни."
368,короче,2025,Россия,короткометражка,Размышления о российской киноиндустрии.
369,Письма из похода к Цусиме,2025,Россия,"документальный, история, военный",
370,Другие,2025,Индия,"боевик, триллер, криминал","Полицейский Мадхав расследует необъяснимые проблемы со здоровьем у детей, которые были зачаты с помощью экстракорпорального оплодотворения. Мадхав раскрывает тёмный заговор, связанный с незаконным применением стероидов, таинственными донорами и коррумпированными клиниками по лечению бесплодия."
371,10,2025,Россия,"короткометражка, ужасы, триллер, драма",
372,Carmen and Magic,2025,США,триллер,
373,Don't Let Me Die,2025,"Румыния, Болгария, Франция","ужасы, драма, детектив",
374,КОДА,2025,Россия,"короткометражка, документальный","Амбициозная группа старшеклассников под руководством педагога-мультиинструменталиста стремится стать рок-звёздами, но взросление и новая реальность развеивают иллюзии. Их учитель, Николай, помогает ребятам сделать первые шаги в музыке. Перед молодыми людьми на пороге совершеннолетия стоит непростая задача: сохранить мечту и не потерять надежду под давлением жизненных обстоятельств."
375,Bunny Killer,2025,США,ужасы,
376,I'm Chevy Chase and You're Not,2025,США,"документальный, биография",
377,Калифорнийская афера,2025,"Великобритания, США","драма, биография, история, музыка",
378,Four Pills,2025,США,комедия,
379,Christmas North of Nashville,2025,США,мелодрама,
380,Nachtvlinders,2025,Бельгия,"триллер, криминал",
381,Приключения Титили и Типати,2025,Россия,"мультфильм, короткометражка, фэнтези, приключения, детский","Братья Титили и Типати работают в магической мастерской «Тинкер Тэйл», где чинят волшебные предметы, путешествуя по мирам внутри них. Босс их недолюбливает, но оптимизм и наивность братьев помогает им этого не замечать. Однажды они узнают, что являются лишь героями сказок, и решают найти своего создателя."
382,After Life Crisis,2025,США,"драма, комедия",
383,Кайлас,2025,Кипр,"короткометражка, документальный",
384,Trapped,2025,Великобритания,триллер,
385,Рождественский роман на родео,2025,Канада,"драма, мелодрама","Наездница родео Эмма вынуждена во время рождественских каникул присматривать за ранчо своего друга, одновременно ухаживая за травмированной лошадью. Там она знакомится Ноэлом, братом друга и молчаливым боевым ветераном."
386,Pike River,2025,Новая Зеландия,"триллер, драма, биография",
387,Ариель,2025,"Испания, Португалия","фэнтези, драма",
388,Boa,2025,"Канада, Франция",короткометражка,
389,Снег,2025,Россия,короткометражка,"1942 год, Великая Отечественная война. Столичная артистка Татьяна Петровна с дочерью эвакуируется в провинциальный городок и поселяется в доме старика Потапова, который вскоре умирает. Дом становится центром памяти и уюта — в нем остаются старый кот Архип и рояль. С фронта приезжает сын Потапова в надежде повидаться с отцом. Дом словно хранит в себе жизнь и историю своих обитателей на фоне суровых военных лет."
390,Столица Пенджаба,2025,Индия,"боевик, драма, криминал",
391,Шалости,2025,Канада,комедия,
392,Situations,2025,США,"драма, комедия",
393,Venus DIE-Trap,2025,США,фантастика,
394,Where Darkness Dwells,2025,США,"ужасы, триллер",
395,Лейла,2025,Индия,"боевик, драма, мелодрама, комедия",
396,Герой для Кобуса,2025,"ЮАР, США","приключения, семейный","О проблемном подростке Августе, который, оказавшись в приемной семье, находит брошенное страусиное яйцо и начинает воспитывать необычного друга по имени Кобус. Когда их разлучают, Август готов рискнуть всем, чтобы вернуть того, кто стал для него настоящей семьей."
397,Anna Kiri,2025,Канада,драма,
398,The Christmas Mixer,2025,Канада,мелодрама,
399,Christmas at Mistletoe Hall,2025,Канада,мелодрама,
400,Присутствие,2025,Россия,короткометражка,
401,Семена,2025,"Колумбия, Испания",драма,"Девочка Шайра отправляется на поиски мифических семян, которые, по легенде, способны вернуть дождь. Путешествие становится для нее способом прожить утрату и сохранить надежду."
402,Маэстро Максим,2025,Россия,короткометражка,О талантливом и неординарном шеф-поваре — Максиме Сухареве.
403,Послание,2025,Россия,"короткометражка, триллер",
404,Проект Антоновка,2025,Россия,"короткометражка, драма, фэнтези",О засекреченном советском проекте 1960-х годов по созданию эликсира вечной молодости на основе старинного сорта яблок «Антоновка».
405,The Lizzie Borden Game,2025,США,ужасы,
406,Voor de meisjes,2025,"Нидерланды, Австрия, Бельгия","триллер, драма",
407,Квантовое превосходство,2025,США,"фантастика, боевик, приключения","Из-за квантового сбоя технологии и ИИ вышли из-под контроля. Капитан Монро и экипаж его звездолета, осуществляющие рутинное патрулирование, оказываются единственными, кто может предотвратить квантовый апокалипсис. Но чтобы спасти человечество, команде придётся не просто сражаться, им надо понять парадоксальную логику нового врага и найти ключ к спасению Галактики."
408,Детей больше нет: Были и пропали,2025,"США, Израиль, Великобритания","документальный, короткометражка",
409,Реабилитация,2025,Россия,"короткометражка, драма","На первой встрече детей с психологом неожиданно появляется клоун-аниматор. Аниматор, несмотря на провокации и насмешки, продолжает своё выступление. Его искренность и готовность бескорыстно помочь детям меняют ситуацию."
410,Искариот,2025,Россия,"короткометражка, боевик, драма, криминал","Похищенную сестру Наташи находят мертвой. Как опытный оперативник она выходит на людей, которые в этом замешаны. Чтобы отомстить, она участвует в перехвате крупной сделки с опытным оперативником по имени Макс. В ходе операции Наташа понимает, что жажда мести движет не только ей, но и Максом. Его истинное лицо очень отличается от того, что она успела узнать за время работы с ним."
411,Вышка: История первого авиаугона в СССР,2025,"Россия, Молдова",документальный,"29 сентября 1964 года, Молдавская ССР. Двое преступников, Георгий Караджа и Николай Гудумак, поднимаются на борт пассажирского Ан-2 в Чадыр-Лунге, чтобы угнать самолёт и сбежать в Турцию. После пяти минут полёта Георгий заходит в кабину пилотов с пистолетом, а Николай укладывает пассажиров на пол, угрожая большим разделочным ножом."
412,Timeless Love,2025,США,мелодрама,
413,The Wrong Marriage,2025,США,"драма, детектив",
414,The Wedding Party,2025,США,"драма, комедия",
415,Na druhé strane léta,2025,Чехия,драма,
416,Паделмания,2025,Россия,"короткометражка, документальный, спорт",
417,Very Merry Mystery,2025,Канада,"мелодрама, детектив",
418,At Death's Door,2025,США,ужасы,
419,Inertia,2025,США,"фантастика, драма, комедия",
420,А как правильно?,2025,Россия,драма,"Девушка, потерявшая свою красоту, обращается за помощью к местному святому. В ожидании чуда она остаётся в его доме и принимает затворничество. Собеседником девушки становится старинная икона, которая подсказывает ей, что настоящее чудо должна совершить она сама."
421,Murder in Monaco,2025,Великобритания,"документальный, криминал",
422,A Christmas Cookbook,2025,Канада,"драма, мелодрама",
423,Ali Siddiq: Mondays,2025,США,комедия,
424,Дом на колёсах,2025,Россия,"документальный, спорт","О группе молодых людей из города Кемерово, для которых скейтбординг — это неотъемлемая часть жизни."
425,Les dents de la mer - Un succès monstre,2025,Франция,документальный,
426,Отклонение,2025,США,"ужасы, фантастика, драма, комедия","Джоун Хуан, неуверенная в себе старшеклассница китайского происхождения, мечтает стать королевой выпускного, и, чтобы достичь своей цели, она решается на экспериментальную пластическую операцию."
427,Get Off My Lawn,2025,США,триллер,
428,Ali Siddiq: My Two Sons,2025,США,комедия,
429,The Decedent,2025,США,ужасы,
430,Круг женской силы,2025,Россия,"короткометражка, комедия","Три подруги собираются вечером — выпить вина, обсудить жизнь и случайно начать импровизированное расследование. Подозрение превращается в ритуал, разговор — в допрос, а вечер — в круг женской силы, из которого уже никому не выйти прежним. Особенно — мужу одной из подруг."
431,Монаниеба,2025,Россия,"короткометражка, документальный","Давид Гиоргобиани не может избавиться от тоски по преподобному Гавриилу, как по близкому человеку. Духовная высота старца остаётся его жизненным ориентиром, но эта высота недостижима. Давид утратил безмятежный покой, в котором пребывал при жизни своего старца."
432,A Royal Christmas Tail,2025,США,мелодрама,
433,Un tueur si proche - Ann Rule et Ted Bundy,2025,Франция,"документальный, криминал",
434,Сплетни,2025,Россия,"короткометражка, комедия, криминал","О двух ворах, задумавших ограбить молодую актрису."
435,Black Goat,2025,Великобритания,ужасы,
436,Fairest of Them All,2025,Великобритания,"ужасы, фэнтези",
437,Pippa et Léo,2025,Канада,"короткометражка, драма",
438,L'Étrange humeur adolescente,2025,Франция,"мультфильм, короткометражка",
439,Узник,2025,Малайзия,"боевик, триллер, криминал",
440,Красная ленточка,2025,Россия,короткометражка,Девочка Инга отправляется в лес набрать ягод к празднику жатвы. Ей придется встретиться со своими страхами лицом к лицу.
441,Arwah,2025,Индонезия,ужасы,
442,Мойры,2025,Россия,"короткометражка, драма","Четыре девушки заперты в подпольной швейной мастерской. В день рождения хозяина им выпадает случай оттуда выбраться, но по разным причинам выбирается только одна. Именно ей и предстоит переосмыслить свое представление о свободе."
443,Я — женщина,2025,Россия,короткометражка,
444,Отпуск,2025,,,
445,Slice,2025,США,ужасы,
446,Твоя очередь,2025,Россия,"короткометражка, драма, триллер","Вражда двух организаций истощила их. Главы решают встретиться в нейтральном месте и положить конец распрям. Йован и Стефан — молодые бойцы конкурирующих группировок, именно они решат судьбу многолетней вражды."
447,Depeche Mode: M,2025,"США, Мексика","документальный, музыка",
448,Ancestral Visions of the Future,2025,"Германия, Лесото, Франция, Катар, Саудовская Аравия","документальный, биография",
449,Chasing Christmas,2025,,семейный,
450,Grounded in Love,2025,США,семейный,
451,Christmas in Amish Country,2025,США,мелодрама,
452,Zycie dla poczatkujacych,2025,Польша,"ужасы, комедия",
453,Rembrandt,2025,Франция,драма,
454,Крылья Ю,2025,Россия,"короткометражка, драма, комедия","Юля за семь дней должна создать вечернее платье для подруги. В процессе она сталкивается с чередой бытовых и внутренних кризисов: долгами, поломкой машины, шумным ремонтом и навязчивыми снами о детстве. Эти события заставляют её пересмотреть собственные страхи, мечты и отношение к жизни."
455,Bachelor Santa,2025,США,мелодрама,
456,Муж и жена против будущего,2025,"Франция, Бельгия",комедия,"Мишель и Элен, счастливая супружеская пара, однажды случайно переносятся из 1958 года в современный мир, полный новых технологий и разительно отличающийся от их обыденной жизни. Супруги меняются местами, и теперь мужчина ведёт домашнее хозяйство, а его жена становится успешной работницей банка. Справиться с неожиданными переменами оказывается непросто: пока Элен наслаждается новыми возможностями, Мишель хочет как можно скорее вернуть всё на свои места."
457,A Wedding for Belle,2025,США,мелодрама,
458,Les tracances,2025,Франция,драма,
459,Два черных мальчика в раю,2025,Великобритания,"короткометражка, мультфильм",
460,Polizei,2025,Германия,драма,
461,Verano Trippin,2025,Аргентина,"драма, криминал",
462,After School,2025,Нидерланды,комедия,
463,Колхандра,2025,Россия,"документальный, короткометражка","Двенадцатилетняя Аглая мечтает снять фильм по своему собственному роману о волшебной стране Колхандра. На летних каникулах в деревне она собирает соседских детей и превращает их в любительскую съёмочную группу. Вместе они ищут локации, придумывают костюмы и вживаются в роли. Но вскоре Аглая понимает, что оживить сказку в реальности намного сложнее, чем просто её придумать."
464,Королевский роман на Ибице,2025,Великобритания,мелодрама,"После расставания с деловым партнером талантливая бизнесвумен Дилан Харпер одержима идеей следующего крупного проекта — создания роскошного оздоровительного отеля на острове Ибица для короля Эдуарда. В процессе работы она сталкивается лицом к лицу с сыном короля принцем Николасом — холостяком, у которого свои соображения по поводу реализации проекта. Дилан очаровывает принца своим профессионализмом и обаянием, и их обоих захватывают чувства."
465,В титрах не значатся,2025,Россия,комедия,Начинающие актеры впервые в жизни оказываются на съемочной площадке.
466,22 Bahnen,2025,Германия,драма,
467,Ищу девушку с голубыми глазами,2025,Россия,"детектив, мелодрама",
468,Проклятое приложение,2025,Корея Южная,ужасы,Старшеклассники из школьного клуба создают приложение для поиска призраков и таким образом пробуждают злых духов.
469,День рождения,2025,Россия,"короткометражка, семейный, драма, комедия",
470,Капитан звёздного океана,2025,Россия,документальный,"О судьбе российского писателя, издателя, славяниста и коллекционера Юрия Медведева."
471,Семейный переполох,2025,Испания,"комедия, приключения, фэнтези","Устав от семьи, которая не отрывается от телефонов, дочка Рита загадывает желание, чтобы мобильные исчезли. Но вместо этого вся семья переносится в Средневековье. Теперь, без гаджетов и технологий, им нужно полагаться на свой ум, чтобы выжить и найти путь домой."
472,On a String,2025,США,"драма, комедия, музыка",
473,Sarah Millican: Late Bloomer Live,2025,Великобритания,комедия,
474,Револьвер Рита,2025,Индия,"боевик, драма, комедия, криминал","Рита, работница предприятия быстрого питания в Пондичерри, живёт с матерью и двумя сёстрами. В канун дня рождения племянницы Риты в их дом вламывается криминальный авторитет, и в ходе ссоры мама случайно убивает его. Женщины оказываются в центре бандитской войны, и они вынуждены искать способ избавиться от тела, готовясь к празднику."
475,В поисках Ядиды,2025,Израиль,документальный,
476,El Tonto Por Cristo,2025,США,"драма, вестерн",
477,Super Happy Fun Clown,2025,США,ужасы,
478,Hundslinger Hochzeit,2025,Германия,комедия,
479,Bad Girl School,2025,США,триллер,
480,Tinggal Meninggal,2025,Индонезия,"драма, комедия",
481,Uno equis dos,2025,Испания,,
482,Поездка,2025,Индия,,"Влиятельный медиамагнат Джаядев Редди заключает тайную сделку с националистической группировкой и планирует переезд с семьёй в Лондон. Ситуация переворачивается с ног на голову, когда неизвестный хакер нацеливается на Джаядева и раскрывает сделку. Редди предстоит вычислить хакера, прежде чем тот разрушит его жизнь."
483,Восставшие из ада. Жизнь одна,2025,Россия,"короткометражка, документальный","Анна Орлеанская, бывшая наркозависимая, уже 10 лет руководит волонтерским социальным проектом «Дом матери и ребенка «Жизнь одна», который начался с трёхкомнатной квартиры, где девушки с детьми выбирались из пучины наркотической зависимости, и превратился в самостоятельный центр помощи."
484,Relentless,2025,США,"боевик, триллер",
485,Одержимость безумно влюблённого,2025,Индия,мелодрама,"Влиятельный политик Викрамадитья влюбляется в популярную актрису Аду и предлагает ей выйти замуж, но та отвергает его. Влюблённость перерастает в одержимость, и политик, претендующий на пост главного министра штата, начинает использовать свою власть, чтобы разрушить жизнь актрисы и заставить её быть с ним."
486,Butchered by Sundown,2025,США,"драма, вестерн",
487,Luiz Gonzaga: Légua Tirana,2025,Бразилия,биография,
488,Dogulu,2025,Турция,"боевик, драма",
489,Da cosa nasce cosa,2025,Италия,комедия,
490,Buffet Libre,2025,Испания,"триллер, комедия",
491,Aftershock: The Nicole P. Bell Story,2025,США,драма,
492,12 Hours in October,2025,США,драма,
493,TheatreHD: Быстрые свидания,2025,Россия,"драма, комедия, мелодрама, музыка","Мужчина и женщина на сцене. Шесть дуэтов, короткие встречи и долгие проводы: драматические, комические, безумные, тихие и нежные."
494,Пока течёт река,2025,Россия,документальный,
495,Автобус,2025,"Бельгия, Франция, Польша","короткометражка, мультфильм",
496,A Dickens of a Christmas,2025,"Канада, США","драма, мелодрама",
497,What About Your Friends?,2025,США,драма,
498,Ruido,2025,Испания,драма,
499,Виновен,2025,Узбекистан,,
500,По велению сердца,2025,Узбекистан,драма,"Оставшись без матери, дети отправляются на поиски отца, который когда‑то их оставил. Их ждёт голод, унижения и одиночество и боль."
